Won_Championship_Prediction,ID
1,5107
1,5108
0,5117
0,5121
1,5126
1,5132
1,5133
1,5137
1,5138
1,5140
0,5157
0,5158
0,5163
0,5165
0,5167
0,5168
1,5174
1,5175
1,5178
1,5179
1,5181
1,5187
1,5189
0,5190
1,5193
1,5196
1,5198
1,5200
1,5201
1,5204
1,5206
1,5208
1,5212
1,5214
0,5217
0,5219
0,5220
0,5224
0,5228
0,5238
0,5239
1,5241
1,5242
1,5244
1,5247
1,5249
1,5250
1,5253
1,5254
0,5258
0,5270
0,5274
0,5277
0,5278
0,5282
0,5284
1,5287
1,5290
1,5291
1,5293
0,5299
0,5300
0,5303
0,5304
0,5307
1,5311
0,5314
0,5316
0,5318
1,5325
0,5326
1,5327
1,5329
1,5334
0,5340
1,5341
1,5344
1,5346
1,5347
1,5349
1,5353
1,5355
1,5356
1,5357
1,5359
1,5365
1,5366
1,5368
1,5369
1,5370
1,5371
1,5374
1,5378
0,5381
1,5384
0,5387
1,5388
1,5390
1,5391
1,5392
1,5393
1,5394
1,5397
1,5398
1,5404
1,5405
1,5407
1,5408
1,5409
1,5410
1,5415
1,5416
1,5417
1,5418
1,5420
0,5424
1,5427
1,5428
1,5430
0,5433
0,5436
0,5438
0,5440
1,5442
1,5445
0,5457
0,5458
0,5459
1,5460
1,5463
1,5465
0,5470
1,5475
1,5477
1,5478
1,5480
1,5481
0,5483
0,5491
0,5492
0,5493
0,5494
0,5495
0,5497
0,5498
0,5499
1,5501
1,5504
1,5510
0,5513
0,5517
0,5519
1,5522
0,5526
1,5534
0,5537
0,5539
0,5541
0,5544
0,5545
0,5546
0,5548
0,5550
0,5553
1,5555
0,5558
0,5562
0,5563
0,5564
0,5565
0,5566
0,5569
1,5572
0,5575
0,5578
1,5582
1,5584
1,5586
1,5588
1,5594
1,5596
1,5600
1,5602
0,5607
0,5608
0,5615
0,5617
1,5623
1,5624
1,5625
0,5627
0,5628
0,5632
0,5633
0,5636
0,5637
0,5640
0,5642
0,5643
0,5644
0,5645
0,5647
0,5650
1,5651
1,5656
1,5657
1,5659
1,5661
1,5664
1,5665
0,5666
0,5671
1,5674
1,5675
1,5677
1,5678
0,5683
1,5684
0,5690
0,5693
0,5694
1,5698
0,5701
1,5703
1,5704
1,5709
1,5717
1,5721
0,5725
0,5727
0,5739
0,5741
0,5742
0,5745
0,5746
1,5750
1,5753
1,5754
0,5757
0,5758
0,5763
0,5764
1,5767
1,5770
1,5772
0,5775
0,5776
0,5777
0,5779
0,5782
0,5784
0,5788
0,5789
1,5790
1,5793
1,5794
1,5797
1,5799
1,5800
1,5803
1,5804
1,5814
0,5816
1,5819
1,5822
1,5828
1,5832
1,5836
1,5839
1,5840
1,5842
1,5846
1,5848
1,5849
1,5850
1,5853
0,5856
0,5860
0,5862
0,5864
0,5866
0,5868
0,5870
0,5872
0,5875
0,5877
0,5878
0,5880
0,5881
0,5885
0,5886
0,5891
0,5895
0,5897
0,5911
1,5914
1,5915
0,5925
1,5928
1,5932
0,5936
0,5938
1,5939
1,5942
1,5946
1,5951
1,5956
1,5957
1,5959
1,5960
1,5962
1,5966
1,5969
1,5970
1,5972
0,5974
0,5976
0,5977
0,5983
0,5985
1,5986
1,5987
1,5992
1,5997
1,5998
1,5999
1,6000
1,6001
1,6003
1,6004
1,6006
1,6008
0,6010
0,6011
0,6013
0,6016
0,6020
1,6023
1,6024
1,6029
0,6033
1,6039
0,6040
0,6048
0,6049
0,6053
0,6054
0,6058
0,6061
0,6064
0,6065
1,6068
1,6071
1,6075
1,6079
1,6080
0,6081
0,6084
1,6085
0,6088
0,6089
0,6090
0,6091
0,6094
1,6097
0,6101
0,6102
0,6109
1,6116
1,6120
1,6121
1,6127
1,6129
0,6131
1,6137
0,6139
1,6140
0,6146
0,6147
0,6152
0,6153
0,6154
0,6155
0,6158
0,6161
1,6162
1,6163
1,6166
0,6170
0,6173
1,6176
1,6177
1,6180
0,6181
0,6184
0,6186
0,6187
1,6191
0,6197
0,6198
1,6200
1,6204
1,6205
1,6209
1,6210
1,6213
1,6216
1,6221
1,6223
1,6226
1,6229
0,6233
0,6234
0,6236
0,6241
0,6242
0,6245
0,6247
0,6250
0,6252
0,6253
0,6256
0,6257
0,6258
1,6264
1,6265
0,6269
0,6272
0,6274
0,6275
1,6278
1,6279
1,6281
1,6287
0,6288
0,6289
0,6290
1,6301
1,6303
1,6307
0,6310
1,6314
0,6316
1,6319
1,6321
1,6322
1,6323
1,6325
1,6328
1,6330
1,6331
1,6340
1,6341
1,6342
1,6343
0,6347
1,6350
1,6352
1,6353
1,6354
1,6358
1,6359
0,6360
0,6367
0,6369
0,6370
0,6371
0,6372
0,6373
0,6378
1,6384
1,6385
1,6387
0,6391
0,6397
1,6399
1,6400
1,6402
1,6403
1,6404
1,6408
0,6416
0,6417
1,6419
0,6420
0,6421
0,6428
0,6431
0,6432
0,6434
0,6435
0,6438
0,6443
0,6444
0,6446
1,6450
1,6452
1,6457
1,6458
1,6460
1,6462
1,6466
1,6467
1,6475
1,6479
1,6480
0,6484
0,6487
0,6493
0,6494
0,6495
0,6496
1,6501
1,6505
0,6506
1,6512
0,6515
0,6516
0,6517
1,6523
1,6525
1,6529
0,6530
0,6531
0,6532
0,6536
0,6538
0,6541
0,6546
0,6547
0,6548
0,6563
0,6565
0,6567
1,6573
1,6575
1,6577
1,6580
1,6582
0,6589
1,6592
1,6595
1,6597
0,6600
0,6608
0,6609
1,6610
0,6615
0,6617
1,6618
0,6619
0,6622
0,6623
0,6625
0,6626
0,6629
1,6630
1,6632
1,6634
1,6637
1,6639
1,6642
0,6644
1,6645
1,6646
1,6647
1,6648
1,6649
0,6650
1,6655
0,6657
1,6666
1,6668
1,6672
1,6676
1,6678
1,6679
1,6680
1,6682
1,6686
1,6687
1,6690
0,6691
1,6694
1,6695
0,6700
1,6704
1,6708
1,6709
1,6710
1,6718
1,6720
1,6723
0,6724
0,6729
0,6730
1,6733
1,6740
1,6741
1,6748
0,6754
1,6760
1,6770
0,6774
0,6780
0,6784
0,6785
0,6786
0,6790
0,6791
0,6797
0,6799
0,6801
0,6802
0,6803
0,6805
0,6810
0,6815
0,6818
0,6819
0,6823
0,6837
0,6840
0,6848
0,6849
0,6855
1,6857
1,6858
1,6859
1,6860
1,6862
1,6866
1,6868
1,6870
0,6877
0,6878
1,6884
1,6885
1,6889
1,6892
1,6894
0,6895
0,6899
0,6900
1,6903
1,6911
1,6916
1,6920
1,6922
1,6923
1,6925
0,6927
0,6928
0,6931
0,6932
1,6940
1,6943
0,6946
0,6948
0,6950
0,6954
0,6957
0,6958
1,6962
1,6964
1,6969
1,6971
0,6974
0,6976
1,6978
1,6987
1,6988
1,6989
1,6994
1,6995
1,6999
0,7002
0,7006
0,7008
1,7010
1,7014
1,7016
0,7020
0,7022
0,7026
1,7032
1,7033
1,7037
1,7039
1,7040
1,7041
0,7044
1,7046
1,7048
0,7053
0,7057
0,7058
0,7060
0,7062
0,7067
0,7068
0,7071
0,7072
1,7077
1,7082
0,7084
0,7086
0,7087
0,7089
0,7092
1,7095
1,7096
1,7097
0,7104
0,7105
0,7107
1,7110
0,7114
1,7120
1,7121
1,7126
1,7128
1,7129
1,7136
1,7137
1,7144
1,7153
0,7159
0,7167
1,7172
1,7174
0,7177
0,7178
0,7180
0,7182
1,7183
0,7191
0,7193
0,7194
0,7195
1,7196
1,7201
1,7202
1,7203
1,7204
0,7205
0,7206
0,7207
0,7208
0,7213
0,7214
1,7220
0,7228
1,7235
0,7243
1,7252
0,7253
0,7261
0,7263
0,7265
0,7276
0,7281
0,7283
0,7285
0,7286
0,7289
1,7295
1,7296
1,7301
0,7304
0,7305
0,7307
0,7308
1,7310
1,7311
1,7315
0,7317
1,7324
0,7327
0,7333
1,7339
1,7347
0,7349
0,7355
0,7357
0,7358
0,7360
0,7361
0,7363
0,7365
0,7366
0,7367
0,7369
0,7373
1,7376
1,7379
0,7382
0,7383
0,7384
0,7391
1,7392
1,7396
1,7400
0,7402
0,7404
0,7408
0,7409
0,7410
1,7418
1,7421
1,7425
1,7426
1,7427
1,7428
1,7429
0,7432
0,7447
1,7454
1,7462
1,7463
0,7465
0,7468
0,7470
0,7473
0,7476
0,7483
0,7484
0,7488
1,7491
1,7494
1,7497
1,7498
0,7506
0,7507
0,7510
0,7511
0,7517
1,7520
1,7529
0,7531
0,7532
0,7534
0,7535
0,7537
1,7542
1,7545
0,7552
0,7554
1,7555
0,7557
1,7558
0,7567
0,7570
1,7573
0,7578
0,7579
0,7580
0,7583
0,7585
1,7586
1,7589
1,7592
1,7594
1,7596
1,7597
1,7600
1,7602
0,7603
0,7607
1,7612
1,7614
1,7615
1,7616
1,7617
1,7619
1,7622
0,7623
1,7626
1,7628
1,7629
1,7634
1,7635
0,7638
0,7640
0,7641
0,7646
0,7653
0,7656
0,7657
0,7661
0,7662
0,7664
1,7665
1,7666
0,7667
1,7671
1,7672
1,7674
1,7676
1,7677
0,7687
0,7690
0,7691
0,7692
1,7695
1,7696
1,7699
1,7701
0,7704
0,7708
0,7709
0,7711
0,7716
0,7717
0,7720
0,7721
0,7723
0,7727
1,7732
0,7736
0,7740
0,7741
1,7747
1,7748
1,7752
1,7755
1,7756
1,7757
1,7761
1,7763
1,7765
0,7770
0,7773
0,7775
0,7776
0,7781
0,7782
1,7784
1,7785
1,7791
1,7797
1,7798
1,7799
1,7800
1,7803
1,7809
1,7811
1,7813
1,7816
1,7817
1,7818
1,7819
0,7823
1,7824
1,7829
1,7830
0,7834
0,7837
0,7838
0,7847
0,7848
1,7850
1,7851
1,7852
1,7854
1,7862
0,7874
1,7878
1,7879
1,7880
0,7888
1,7889
1,7893
1,7895
1,7897
1,7898
1,7899
1,7902
1,7903
1,7904
1,7906
1,7907
1,7908
1,7910
1,7913
1,7915
0,7916
0,7917
0,7918
0,7920
0,7921
0,7924
0,7925
0,7926
1,7931
1,7932
1,7935
1,7936
1,7937
1,7939
0,7941
0,7946
0,7948
0,7950
0,7951
0,7953
0,7958
0,7959
0,7965
0,7970
0,7972
0,7978
1,7985
1,7988
1,7991
1,7993
0,7997
0,7998
0,8000
1,8003
1,8004
1,8005
1,8007
0,8008
0,8010
1,8011
1,8023
0,8025
0,8026
0,8027
1,8030
1,8031
1,8035
1,8041
1,8043
1,8044
0,8053
0,8056
0,8060
1,8066
1,8068
0,8070
0,8071
0,8072
0,8074
0,8078
0,8082
0,8085
1,8091
1,8092
1,8094
1,8095
1,8097
1,8099
1,8100
1,8107
1,8108
0,8109
0,8110
0,8112
0,8115
0,8116
0,8117
0,8118
0,8120
0,8124
1,8126
1,8136
1,8138
1,8143
1,8145
0,8153
0,8155
1,8163
1,8167
0,8172
0,8176
0,8177
1,8180
1,8188
1,8189
0,8191
1,8197
1,8202
1,8204
1,8205
1,8209
1,8210
1,8213
1,8214
1,8217
1,8219
1,8225
0,8228
1,8239
1,8241
0,8243
0,8247
0,8249
0,8250
0,8251
0,8253
0,8254
0,8255
0,8257
0,8258
0,8260
0,8262
1,8265
1,8270
1,8271
1,8275
1,8278
0,8279
0,8281
1,8285
0,8289
0,8290
0,8295
0,8296
0,8300
1,8303
1,8309
1,8310
1,8311
1,8312
1,8313
1,8315
1,8316
1,8317
1,8318
1,8319
1,8320
0,8322
0,8327
0,8334
0,8339
1,8341
0,8350
1,8352
1,8360
1,8363
1,8365
0,8367
0,8372
0,8374
1,8375
1,8383
0,8386
1,8393
0,8395
0,8397
0,8402
1,8404
0,8409
1,8411
1,8413
1,8414
1,8416
0,8425
0,8431
1,8435
0,8439
0,8440
0,8441
0,8442
0,8449
0,8451
0,8452
0,8454
0,8456
0,8457
0,8460
0,8463
0,8465
1,8468
1,8469
1,8470
1,8476
0,8482
0,8483
0,8484
0,8486
0,8496
0,8497
0,8500
0,8506
1,8509
0,8517
0,8518
1,8520
0,8526
0,8527
0,8530
0,8531
1,8534
1,8537
1,8540
1,8542
0,8545
0,8548
0,8549
0,8551
0,8554
1,8557
1,8559
1,8561
1,8563
0,8573
0,8576
0,8578
0,8580
0,8582
1,8586
1,8589
0,8594
0,8597
0,8604
0,8606
0,8607
1,8611
1,8615
1,8619
1,8621
1,8623
1,8624
1,8625
1,8626
1,8627
0,8634
1,8637
0,8640
0,8642
0,8644
0,8646
0,8647
0,8648
0,8651
0,8652
0,8654
0,8656
0,8658
0,8662
1,8666
0,8667
0,8672
0,8673
0,8675
1,8679
1,8680
1,8683
0,8687
1,8693
0,8696
1,8706
1,8708
1,8711
1,8712
1,8715
1,8716
1,8718
1,8719
0,8720
0,8722
0,8723
1,8732
1,8733
1,8734
0,8735
0,8737
0,8739
0,8740
0,8742
0,8743
0,8745
1,8749
1,8751
1,8752
0,8759
0,8761
0,8763
0,8766
0,8767
0,8768
0,8770
0,8775
0,8776
1,8787
1,8789
1,8790
1,8796
1,8797
1,8802
1,8808
1,8819
0,8820
0,8824
1,8826
0,8829
0,8830
0,8833
0,8835
0,8836
0,8838
1,8840
0,8842
1,8844
1,8848
1,8849
1,8850
1,8852
0,8853
1,8857
0,8860
1,8861
1,8864
1,8867
0,8874
1,8875
1,8876
0,8877
1,8880
1,8887
0,8890
1,8891
1,8892
0,8902
0,8905
0,8906
1,8911
1,8917
1,8922
1,8923
1,8924
1,8927
1,8931
1,8933
1,8934
0,8946
0,8949
0,8950
0,8953
0,8955
0,8956
0,8957
1,8958
1,8959
1,8968
1,8970
1,8973
1,8976
1,8977
1,8978
0,8980
1,8982
1,8992
1,8995
1,8997
1,8999
1,9008
1,9009
1,9010
1,9012
1,9015
1,9016
1,9017
1,9021
0,9024
0,9025
0,9028
0,9031
0,9032
1,9037
1,9038
0,9045
0,9051
0,9055
0,9058
0,9059
0,9061
0,9062
0,9064
0,9067
0,9069
1,9075
1,9078
1,9082
1,9084
1,9093
1,9095
0,9098
0,9099
1,9100
1,9102
0,9104
0,9106
1,9107
1,9108
1,9110
0,9112
1,9116
1,9119
1,9124
1,9125
1,9126
1,9128
1,9129
1,9131
1,9132
1,9134
0,9140
0,9146
0,9148
0,9152
1,9155
1,9156
1,9157
0,9162
0,9166
0,9167
0,9173
0,9174
0,9176
0,9178
0,9179
0,9180
0,9183
0,9188
1,9190
1,9192
1,9197
0,9200
1,9204
1,9208
1,9210
1,9212
1,9215
1,9219
0,9220
0,9221
0,9222
0,9223
0,9226
0,9227
0,9233
0,9235
0,9236
0,9239
0,9240
0,9243
1,9246
1,9247
1,9251
1,9252
1,9253
1,9257
1,9258
1,9260
1,9271
1,9272
1,9278
1,9280
0,9286
0,9290
0,9292
1,9293
1,9295
1,9296
1,9298
1,9301
1,9303
1,9305
0,9314
0,9315
1,9328
0,9329
0,9331
0,9333
1,9341
0,9343
0,9348
1,9349
1,9353
1,9361
1,9362
1,9364
1,9365
0,9372
0,9374
0,9384
0,9385
0,9391
0,9392
0,9395
0,9396
0,9397
0,9398
0,9404
0,9407
0,9408
0,9409
0,9410
0,9411
0,9413
0,9416
0,9417
0,9421
0,9422
0,9424
0,9425
0,9427
0,9432
0,9435
0,9437
0,9438
1,9441
1,9442
1,9450
1,9456
0,9457
0,9461
1,9470
0,9473
0,9475
0,9476
0,9480
0,9485
1,9487
1,9488
1,9489
1,9490
1,9495
0,9498
1,9499
1,9501
1,9505
0,9507
0,9514
0,9515
1,9516
1,9522
1,9529
1,9531
1,9533
1,9534
1,9537
0,9538
0,9539
0,9540
0,9542
0,9548
0,9550
0,9552
0,9554
1,9557
1,9558
1,9560
0,9561
0,9567
0,9568
0,9571
0,9572
0,9573
0,9574
0,9575
0,9581
0,9583
0,9594
0,9599
0,9600
0,9601
0,9602
0,9605
0,9606
0,9607
1,9608
1,9609
1,9614
1,9615
1,9617
0,9619
0,9621
1,9624
1,9633
1,9636
1,9638
0,9641
0,9645
0,9647
0,9648
0,9650
1,9655
0,9656
0,9658
0,9662
1,9664
1,9666
1,9671
1,9673
1,9675
1,9676
1,9677
1,9678
1,9683
1,9694
1,9695
0,9699
1,9703
1,9705
1,9710
1,9711
0,9713
0,9715
1,9727
1,9728
1,9729
1,9731
1,9732
1,9734
1,9737
1,9740
1,9741
1,9742
1,9745
1,9746
1,9747
1,9752
0,9753
0,9756
1,9760
1,9762
1,9763
1,9764
1,9767
1,9769
1,9770
1,9771
1,9772
1,9775
1,9776
1,9778
0,9782
1,9788
0,9793
0,9795
0,9796
0,9797
0,9798
0,9799
1,9802
1,9803
1,9804
1,9807
1,9811
1,9813
1,9816
1,9817
1,9818
1,9820
1,9821
1,9824
1,9825
1,9827
0,9829
0,9831
0,9832
0,9833
0,9836
1,9840
0,9842
0,9846
0,9847
0,9848
0,9849
0,9851
0,9854
1,9856
1,9858
1,9859
1,9863
1,9866
1,9867
1,9868
1,9869
1,9871
1,9873
1,9874
1,9875
1,9877
1,9878
1,9881
1,9888
1,9891
0,9895
1,9897
0,9903
0,9905
1,9907
1,9910
1,9911
1,9912
1,9913
1,9914
1,9916
0,9922
0,9923
0,9929
1,9930
1,9938
1,9940
0,9941
0,9942
0,9944
0,9951
1,9954
1,9958
1,9960
0,9969
0,9973
0,9974
1,9977
1,9979
0,9981
1,9988
1,9989
0,9996
0,9997
0,10000
